k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34,edot_cx_smooth,edot_cy_smooth,edot_perim_smooth,edot_r23_14_smooth,edot_rot_smooth,edot_r12_34_smooth
130,img_130.png,img_131.png,25802,26000,198,0.198,5062,0.4796399772167206,0.5548751354217529,1.7582964897155762,0.9932711720466614,0.05026908218860626,1.0403575897216797,0.48190996050834656,0.5565503239631653,1.8055590391159058,0.9957448244094849,0.05503939837217331,1.0209628343582153,0.0022699832916259766,0.0016751885414123535,0.04726254940032959,0.0024736523628234863,0.004770316183567047,-0.019394755363464355,0.011464562267065048,0.008460547775030136,0.2386997491121292,0.012493194080889225,0.024092506617307663,-0.09795331209897995,-0.005216548412932299,0.009356504279966853,0.25685344870230736,0.010652080065385686,-0.035099736709894275,-0.07106582845316227
131,img_131.png,img_132.png,26000,26200,200,0.2,4929,0.47711753845214844,0.5420414209365845,1.7786070108413696,1.0203588008880615,0.026609988883137703,1.029541015625,0.47736719250679016,0.5442662239074707,1.8313242197036743,1.0237998962402344,0.005035571288317442,1.0201646089553833,0.00024965405464172363,0.0022248029708862305,0.05271720886230469,0.0034410953521728516,-0.021574417129158974,-0.0093764066696167,0.0012482702732086182,0.011124014854431152,0.26358604431152344,0.017205476760864258,-0.10787208378314972,-0.046882033348083496,-0.008941755285602676,0.00808666658487735,0.24597221015682647,0.010511239473240399,-0.02914143250794424,-0.05755495224369908
132,img_132.png,img_133.png,26200,26400,200,0.2,5231,0.5057207345962524,0.5343104004859924,1.820654034614563,1.0094019174575806,-0.009118989109992981,1.056860089302063,0.4938761293888092,0.5357645750045776,1.8651063442230225,1.0078917741775513,-0.0003778371319640428,1.0523710250854492,-0.011844605207443237,0.001454174518585205,0.04445230960845947,-0.0015101432800292969,0.008741151541471481,-0.0044890642166137695,-0.059223026037216187,0.007270872592926025,0.22226154804229736,-0.007550716400146484,0.04370575770735741,-0.022445321083068848,-0.008834653598385157,0.0066450282930334585,0.2390613422686539,0.002839784590571253,-0.0063947359902783735,-0.03896556614575814
133,img_133.png,img_134.png,26400,26600,200,0.2,4944,0.466214120388031,0.5341423749923706,1.7577869892120361,0.9227076172828674,0.02099529840052128,1.1042416095733643,0.4787357747554779,0.5336062908172607,1.8049476146697998,0.9231891632080078,0.024192599579691887,1.096900224685669,0.0125216543674469,-0.0005360841751098633,0.04716062545776367,0.00048154592514038086,0.0031973011791706085,-0.0073413848876953125,0.0626082718372345,-0.0026804208755493164,0.23580312728881836,0.0024077296257019043,0.015986505895853043,-0.03670692443847656,-0.006021019519946062,0.006500299697840849,0.24116786664655396,-0.008304805028146749,0.008952883934012683,-0.03541935775839376
134,img_134.png,img_135.png,26600,26801,201,0.201,5846,0.5032960176467896,0.5119702219963074,1.8030396699905396,0.9574190378189087,0.019213944673538208,1.0391840934753418,0.49201810359954834,0.5143847465515137,1.8589704036712646,0.9533429145812988,0.012714901007711887,1.0278149843215942,-0.011277914047241211,0.002414524555206299,0.0559307336807251,-0.004076123237609863,-0.006499043665826321,-0.011369109153747559,-0.056109022349119186,0.012012559920549393,0.27826234698295593,-0.02027921937406063,-0.03233354911208153,-0.05656272917985916,-0.00571496819586381,0.006203738343119303,0.24742035899821732,-0.015167795526167729,0.0032469693838139487,-0.04508676009121727
135,img_135.png,img_136.png,26801,27000,199,0.199,5654,0.4855589270591736,0.5313524007797241,1.773880958557129,0.98388671875,0.03348344564437866,1.0798962116241455,0.4885397255420685,0.5333627462387085,1.8192676305770874,0.980644166469574,0.04324813559651375,1.0693881511688232,0.0029807984828948975,0.002010345458984375,0.045386672019958496,-0.0032425522804260254,0.009764689952135086,-0.010508060455322266,0.01497888658195734,0.01010223850607872,0.22807373106479645,-0.01629423163831234,0.049068793654441833,-0.05280432477593422,-0.008030069902868704,0.0032471480952519357,0.2525478633140791,-0.011841636023848294,-0.01098250746747572,-0.053203925747928635
136,img_136.png,img_137.png,27000,27200,200,0.2,5166,0.4830889403820038,0.5479609966278076,1.8186099529266357,0.9995622634887695,0.0287896990776062,1.007914423942566,0.4805539548397064,0.547457218170166,1.8680578470230103,1.0007596015930176,0.008459479548037052,0.9961851239204407,-0.0025349855422973633,-0.0005037784576416016,0.04944789409637451,0.0011973381042480469,-0.020330220460891724,-0.011729300022125244,-0.012674927711486816,-0.002518892288208008,0.24723947048187256,0.005986690521240234,-0.10165110230445862,-0.05864650011062622,-0.009627142225983676,0.0005900182654712843,0.2550764684388238,-0.0002949547151580964,-0.010980764783657483,-0.0534893964494545
137,img_137.png,img_138.png,27200,27400,200,0.2,5816,0.49653545022010803,0.5433765053749084,1.7794928550720215,0.8946025967597961,0.03127088025212288,1.0225058794021606,0.48975205421447754,0.5423831939697266,1.8351783752441406,0.8935022950172424,0.05252587050199509,1.018157720565796,-0.006783396005630493,-0.0009933114051818848,0.05568552017211914,-0.001100301742553711,0.021254990249872208,-0.004348158836364746,-0.033916980028152466,-0.004966557025909424,0.2784276008605957,-0.005501508712768555,0.10627494752407074,-0.02174079418182373,-0.010140731502161882,0.004343884254865557,0.2518771197610363,0.009701104207457959,0.010181062499465323,-0.049527894301020496
138,img_138.png,img_139.png,27400,27600,200,0.2,5519,0.4674341082572937,0.5481911301612854,1.7671875953674316,0.9860760569572449,0.04498741775751114,1.0316499471664429,0.47810617089271545,0.5494900345802307,1.8111790418624878,0.9962673783302307,0.03318258002400398,1.01787531375885,0.010672062635421753,0.0012989044189453125,0.04399144649505615,0.01019132137298584,-0.011804837733507156,-0.013774633407592773,0.053360313177108765,0.0064945220947265625,0.21995723247528076,0.0509566068649292,-0.05902418866753578,-0.06887316703796387,-0.009853357811106356,0.012434654296355742,0.24079254180857587,0.01073815972447139,0.03487779109326017,-0.04258141465703007
139,img_139.png,img_140.png,27600,27802,202,0.202,5842,0.5020776391029358,0.5186218619346619,1.7810817956924438,0.9480735659599304,0.02833883836865425,0.9879633188247681,0.48385360836982727,0.528026282787323,1.8331116437911987,0.9403693675994873,0.050582077354192734,0.9801879525184631,-0.01822403073310852,0.009404420852661133,0.05202984809875488,-0.007704198360443115,0.022243238985538483,-0.007775366306304932,-0.0902179703116417,0.046556536108255386,0.2575734853744507,-0.03813959285616875,0.11011504381895065,-0.03849191218614578,-0.005685572027013751,0.014592313293603405,0.22957752258072922,0.006886697360987561,0.0368928151427063,-0.031932681219392224
140,img_140.png,img_141.png,27802,28000,198,0.198,6947,0.4758753776550293,0.5188042521476746,1.8522506952285767,0.9282122850418091,0.03510787710547447,1.0742714405059814,0.4886442720890045,0.5158389806747437,1.8875620365142822,0.9327322840690613,0.037109170109033585,1.07432222366333,0.01276889443397522,-0.002965271472930908,0.035311341285705566,0.004519999027252197,0.0020012930035591125,5.078315734863281e-05,0.06448936462402344,-0.014976118691265583,0.1783401072025299,0.022828277200460434,0.010107540525496006,0.0002564805909059942,0.002621577179859528,0.007953537466012524,0.2299398142715162,0.00703647326345507,0.009438279897598992,-0.024033921034928813
141,img_141.png,img_142.png,28000,28200,200,0.2,6120,0.5033262372016907,0.5236165523529053,1.8015871047973633,0.9578018188476562,0.02256982959806919,1.0590046644210815,0.5001299381256104,0.5234593152999878,1.859872817993164,0.9630197882652283,0.00495218625292182,1.0521049499511719,-0.0031962990760803223,-0.00015723705291748047,0.05828571319580078,0.0052179694175720215,-0.017617642879486084,-0.006899714469909668,-0.01598149538040161,-0.0007861852645874023,0.2914285659790039,0.026089847087860107,-0.08808821439743042,-0.03449857234954834,0.007485154288300521,0.0026317089999537743,0.24119209162836305,0.011894868877795582,-0.024152998062608934,-0.026987050772312084
142,img_142.png,img_143.png,28200,28400,200,0.2,7256,0.5034445524215698,0.49830177426338196,1.759958267211914,1.007778286933899,0.0030083225574344397,0.9604642987251282,0.5041213631629944,0.5020026564598083,1.8036946058273315,1.0045559406280518,0.010632148012518883,0.9516375660896301,0.0006768107414245605,0.0037008821964263916,0.04373633861541748,-0.003222346305847168,0.0076238252222537994,-0.008826732635498047,0.0033840537071228027,0.018504410982131958,0.2186816930770874,-0.01611173152923584,0.038119126111269,-0.044133663177490234,0.003290604776877658,0.00694208128181348,0.2492421035358588,0.014304012905526365,-0.035275613512421,-0.03746744839769869
143,img_143.png,img_144.png,28400,28600,200,0.2,6487,0.5078628659248352,0.5281023383140564,1.7608776092529297,1.0022227764129639,0.012701481580734253,1.0001739263534546,0.5129009485244751,0.5279771685600281,1.814193606376648,1.0111371278762817,-0.008127322420477867,0.9922259449958801,0.005038082599639893,-0.0001251697540283203,0.05331599712371826,0.008914351463317871,-0.02082880400121212,-0.007947981357574463,0.025190412998199463,-0.0006258487701416016,0.2665799856185913,0.044571757316589355,-0.10414402186870575,-0.039739906787872314,-0.004216146446146759,0.01594283133839622,0.24271289655843767,0.009560991944709496,-0.02119342784947685,-0.04363266772002798
144,img_144.png,img_145.png,28600,28801,201,0.201,6320,0.5328570008277893,0.5291578769683838,1.7714264392852783,0.9085289835929871,0.010687122121453285,1.013288974761963,0.5169309377670288,0.5378826260566711,1.8106577396392822,0.9053826928138733,0.028435450047254562,1.0059175491333008,-0.015926063060760498,0.008724749088287354,0.039231300354003906,-0.0031462907791137695,0.017748327925801277,-0.007371425628662109,-0.07923414558172226,0.043406710028648376,0.19518059492111206,-0.015653187409043312,0.08830013871192932,-0.036673758178949356,-0.006099925498381847,0.018773729351444637,0.2240985343574794,0.0017244009525953373,-0.0024616642193408885,-0.03892977663357851
145,img_145.png,img_146.png,28801,29000,199,0.199,6868,0.48884317278862,0.5171585083007812,1.7395991086959839,0.9955493211746216,0.004411614034324884,0.9784404635429382,0.5060634016990662,0.5162566900253296,1.7900573015213013,0.9939454197883606,-0.005561172496527433,0.9697527885437012,0.017220228910446167,-0.0009018182754516602,0.05045819282531738,-0.0016039013862609863,-0.009972786530852318,-0.00868767499923706,0.0865338146686554,-0.004531749989837408,0.2535587549209595,-0.008059806190431118,-0.050114504992961884,-0.04365665838122368,-0.0025080245826403446,0.012357204083319109,0.20749049547100595,4.8275565968376624e-05,0.004371401328666125,-0.028549414120346575
146,img_146.png,img_147.png,29000,29200,200,0.2,7185,0.5323112607002258,0.516525149345398,1.753578543663025,1.0240437984466553,0.0065604387782514095,0.9639794230461121,0.521025538444519,0.5185554027557373,1.7850756645202637,1.028532862663269,0.006076577119529247,0.9630783796310425,-0.011285722255706787,0.0020302534103393555,0.03149712085723877,0.0044890642166137695,-0.00048386165872216225,-0.0009010434150695801,-0.056428611278533936,0.010151267051696777,0.15748560428619385,0.022445321083068848,-0.0024193082936108112,-0.0045052170753479,0.0012075916454994179,0.004435664542368169,0.20723727275353798,0.008059739807273845,0.0007847573891579446,-0.02409378556021664
147,img_147.png,img_148.png,29200,29400,200,0.2,7185,0.5025782585144043,0.5224402546882629,1.7271758317947388,0.9781424403190613,-0.0005686918157152832,0.9796386957168579,0.5060062408447266,0.5222941040992737,1.7708494663238525,0.9797453880310059,0.00912449974566698,0.9737893342971802,0.0034279823303222656,-0.0001461505889892578,0.04367363452911377,0.00160294771194458,0.009693191386759281,-0.005849361419677734,0.017139911651611328,-0.0007307529449462891,0.21836817264556885,0.0080147385597229,0.04846595600247383,-0.029246807098388672,0.004560674466789052,0.003898445580997086,0.22129261259381863,0.017916936919753976,-0.0036754699495478104,-0.03064373165212319
148,img_148.png,img_149.png,29400,29600,200,0.2,6526,0.5139049291610718,0.5277777910232544,1.7255209684371948,0.9703659415245056,0.0004346989735495299,1.0032711029052734,0.519363284111023,0.5299075841903687,1.7832173109054565,0.9734093546867371,-0.018402034416794777,0.9927834868431091,0.005458354949951172,0.002129793167114258,0.05769634246826172,0.0030434131622314453,-0.01883673295378685,-0.010487616062164307,0.02729177474975586,0.010648965835571289,0.2884817123413086,0.015217065811157227,-0.09418366104364395,-0.05243808031082153,0.008795061717868912,0.010873371849317626,0.23002645787387105,0.017934455378894227,-0.004694777912817748,-0.03934131871565687
149,img_149.png,img_150.png,29600,29801,201,0.201,7531,0.527326226234436,0.5292081832885742,1.7353912591934204,0.9964783787727356,0.012829747051000595,0.9569783210754395,0.5197276473045349,0.533877432346344,1.7724984884262085,1.0038050413131714,0.031226500868797302,0.9491575360298157,-0.007598578929901123,0.004669249057769775,0.037107229232788086,0.007326662540435791,0.018396753817796707,-0.00782078504562378,-0.03780387341976166,0.023230094462633133,0.18461307883262634,0.036451056599617004,0.09152613580226898,-0.03890937566757202,0.01002058797128447,0.017538720478191983,0.22214620294096812,0.0055683757545908225,-0.005013200588457753,-0.03825681593588826
150,img_150.png,img_151.png,29801,30000,199,0.199,6436,0.4836369752883911,0.5268903970718384,1.7289729118347168,0.9669583439826965,0.030593611299991608,0.9886550307273865,0.5005444884300232,0.529653787612915,1.7676302194595337,0.9580387473106384,0.017236784100532532,0.9834837317466736,0.01690751314163208,0.00276339054107666,0.038657307624816895,-0.008919596672058105,-0.013356827199459076,-0.005171298980712891,0.0849623754620552,0.013886384665966034,0.19425782561302185,-0.0448220930993557,-0.06711973249912262,-0.025986427441239357,0.004200395077241306,0.017181222544625428,0.2088918212494941,-0.008397968256045938,-0.006702347953821029,-0.02847777240070281
151,img_151.png,img_152.png,30000,30200,200,0.2,6220,0.5286193490028381,0.5311772227287292,1.7213610410690308,1.0252809524536133,0.011865868233144283,0.9535813331604004,0.5096339583396912,0.5347346067428589,1.7666152715682983,1.022067904472351,0.0136138079687953,0.9507282376289368,-0.018985390663146973,0.0035573840141296387,0.04525423049926758,-0.003213047981262207,0.0017479397356510162,-0.002853095531463623,-0.09492695331573486,0.017786920070648193,0.2262711524963379,-0.016065239906311035,0.008739698678255081,-0.014265477657318115,-0.004755472890251578,0.010906519167683398,0.2020105305020793,-0.01284810927354327,-0.006270830507087131,-0.021665902234914033
152,img_152.png,img_153.png,30200,30400,200,0.2,6650,0.49998965859413147,0.536955714225769,1.7586263418197632,0.9782023429870605,0.007228343281894922,1.0077948570251465,0.5121660828590393,0.5348730683326721,1.7941631078720093,0.9835840463638306,0.007821704261004925,1.0037938356399536,0.012176424264907837,-0.002082645893096924,0.035536766052246094,0.0053817033767700195,0.0005933609791100025,-0.004001021385192871,0.060882121324539185,-0.01041322946548462,0.17768383026123047,0.026908516883850098,0.0029668048955500126,-0.020005106925964355,-0.008447112344255084,0.0047789188805175,0.19675416701754792,-0.009746580308325661,-0.002640720385556283,-0.02344714424713873
153,img_153.png,img_154.png,30400,30600,200,0.2,7301,0.5333584547042847,0.5195011496543884,1.7201875448226929,0.9863484501838684,0.01244661770761013,0.9551044702529907,0.5249131321907043,0.5217410326004028,1.7652844190597534,0.9799818992614746,0.006766266189515591,0.9455800652503967,-0.008445322513580322,0.0022398829460144043,0.04509687423706055,-0.006366550922393799,-0.00568035151809454,-0.009524405002593994,-0.04222661256790161,0.011199414730072021,0.22548437118530273,-0.031832754611968994,-0.028401756659150124,-0.04762202501296997,-0.004348477908086278,0.0018239747319373487,0.18725805484114436,-0.006159932487667812,-0.003481580553981706,-0.02778552704425175
