k,prev_fname,curr_fname,prev_time_ms,curr_time_ms,dt_ms,dt_s,N_matches,des_cx,des_cy,des_perim,des_r23_14,des_rot,des_r12_34,cur_cx,cur_cy,cur_perim,cur_r23_14,cur_rot,cur_r12_34,e_cx,e_cy,e_perim,e_r23_14,e_rot_wrapped,e_r12_34,edot_cx,edot_cy,edot_perim,edot_r23_14,edot_rot,edot_r12_34
54,img_54.png,img_55.png,10600,10802,202,0.202,5067,0.5011002421379089,0.5475823879241943,1.7308167219161987,0.9843748211860657,-0.026045389473438263,0.9749748706817627,0.5042867660522461,0.5507157444953918,1.7726093530654907,0.9867405295372009,-0.04181323200464249,0.9571486115455627,0.003186523914337158,0.0031333565711975098,0.04179263114929199,0.002365708351135254,-0.015767842531204224,-0.01782625913619995,0.015774870291352272,0.015511665493249893,0.20689420402050018,0.011711427010595798,-0.078058622777462,-0.08824880421161652
55,img_55.png,img_56.png,10802,11000,198,0.198,4732,0.5281593203544617,0.564581573009491,1.7446154356002808,0.9178545475006104,-0.03398333117365837,0.9308194518089294,0.5192089676856995,0.5675176978111267,1.7847026586532593,0.9198106527328491,-0.014054253697395325,0.9160548448562622,-0.008950352668762207,0.002936124801635742,0.040087223052978516,0.0019561052322387695,0.019929077476263046,-0.014764606952667236,-0.0452038012444973,0.014828912913799286,0.20246072113513947,0.009879318997263908,0.10065190494060516,-0.0745687186717987
56,img_56.png,img_57.png,11000,11200,200,0.2,5664,0.490512490272522,0.5308772921562195,1.738116979598999,0.969719409942627,-0.033875033259391785,0.9879102110862732,0.5031495094299316,0.533328115940094,1.758745551109314,0.9656997919082642,-0.03801191970705986,0.9761276841163635,0.012637019157409668,0.0024508237838745117,0.02062857151031494,-0.004019618034362793,-0.0041368864476680756,-0.011782526969909668,0.06318509578704834,0.012254118919372559,0.10314285755157471,-0.020098090171813965,-0.020684432238340378,-0.05891263484954834
57,img_57.png,img_58.png,11200,11400,200,0.2,5486,0.510077953338623,0.5284340381622314,1.689942717552185,0.9421185851097107,-0.008360645733773708,0.8897282481193542,0.5034303665161133,0.5327432155609131,1.7258967161178589,0.9383559823036194,-0.016482524573802948,0.8626507520675659,-0.006647586822509766,0.004309177398681641,0.03595399856567383,-0.0037626028060913086,-0.00812187884002924,-0.02707749605178833,-0.03323793411254883,0.021545886993408203,0.17976999282836914,-0.018813014030456543,-0.040609393268823624,-0.13538748025894165
58,img_58.png,img_59.png,11400,11600,200,0.2,5666,0.4984358847141266,0.5488430261611938,1.7407160997390747,0.8985586762428284,-0.018413498997688293,1.0576534271240234,0.50296950340271,0.5473207831382751,1.7777726650238037,0.8956169486045837,-0.004882525652647018,1.0497404336929321,0.004533618688583374,-0.0015222430229187012,0.037056565284729004,-0.002941727638244629,0.013530973345041275,-0.007912993431091309,0.02266809344291687,-0.007611215114593506,0.18528282642364502,-0.014708638191223145,0.06765486299991608,-0.03956496715545654
59,img_59.png,img_60.png,11600,11802,202,0.202,5733,0.494465172290802,0.538056492805481,1.7228021621704102,0.9894015789031982,-0.0073190415278077126,1.0035467147827148,0.49625229835510254,0.5403520464897156,1.7603284120559692,0.9903386831283569,-0.02432086318731308,0.9857005476951599,0.0017871260643005371,0.002295553684234619,0.03752624988555908,0.0009371042251586914,-0.017001822590827942,-0.01784616708755493,0.008847158402204514,0.011364126577973366,0.18577350676059723,0.0046391296200454235,-0.08416743576526642,-0.08834736049175262
60,img_60.png,img_61.png,11802,12000,198,0.198,6328,0.5321784019470215,0.5373823642730713,1.7620818614959717,0.9976474642753601,-0.02072368934750557,0.949425220489502,0.5231747627258301,0.540137529373169,1.7891552448272705,0.9956371784210205,-0.013143378309905529,0.9373336434364319,-0.009003639221191406,0.0027551651000976562,0.027073383331298828,-0.0020102858543395996,0.0075803110376000404,-0.012091577053070068,-0.04547292739152908,0.013914975337684155,0.1367342621088028,-0.010152959264814854,0.03828439861536026,-0.0610685721039772
61,img_61.png,img_62.png,12000,12200,200,0.2,4944,0.48052316904067993,0.5525665283203125,1.7023781538009644,0.9363372921943665,0.000991650391370058,1.0883029699325562,0.4983437955379486,0.5543643832206726,1.7319262027740479,0.9376505613327026,-0.004623288754373789,1.0807870626449585,0.017820626497268677,0.0017978549003601074,0.029548048973083496,0.0013132691383361816,-0.005614939145743847,-0.007515907287597656,0.08910313248634338,0.008989274501800537,0.14774024486541748,0.006566345691680908,-0.02807469479739666,-0.03757953643798828
62,img_62.png,img_63.png,12200,12400,200,0.2,5609,0.539191484451294,0.5371466279029846,1.7488278150558472,1.049923062324524,-0.05232639238238335,1.0217578411102295,0.5274146199226379,0.5406193733215332,1.7973002195358276,1.044093370437622,-0.056563641875982285,1.013420820236206,-0.011776864528656006,0.003472745418548584,0.04847240447998047,-0.0058296918869018555,-0.004237249493598938,-0.008337020874023438,-0.05888432264328003,0.01736372709274292,0.24236202239990234,-0.029148459434509277,-0.02118624746799469,-0.04168510437011719
63,img_63.png,img_64.png,12400,12600,200,0.2,4941,0.5084407925605774,0.5720366835594177,1.7207835912704468,0.9620249271392822,-0.028485577553510666,1.0509394407272339,0.5161977410316467,0.5711598992347717,1.753862977027893,0.9556697607040405,-0.020975392311811447,1.0284777879714966,0.007756948471069336,-0.0008767843246459961,0.03307938575744629,-0.006355166435241699,0.007510185241699219,-0.022461652755737305,0.03878474235534668,-0.0043839216232299805,0.16539692878723145,-0.031775832176208496,0.037550926208496094,-0.11230826377868652
64,img_64.png,img_65.png,12600,12801,201,0.201,5124,0.4986534118652344,0.5568522810935974,1.7138595581054688,1.047245979309082,-0.001739881350658834,0.987613320350647,0.4982140064239502,0.5576751232147217,1.7591595649719238,1.0449024438858032,-0.023978959769010544,0.9771292805671692,-0.0004394054412841797,0.0008228421211242676,0.04530000686645508,-0.0023435354232788086,-0.0222390778362751,-0.010484039783477783,-0.002186096739023924,0.004093741998076439,0.22537316381931305,-0.011659380048513412,-0.11064217239618301,-0.052159398794174194
65,img_65.png,img_66.png,12801,13000,199,0.199,5090,0.5043258666992188,0.5612398982048035,1.6899914741516113,0.9569754004478455,0.011676662601530552,1.0068464279174805,0.5048189163208008,0.5623264908790588,1.732973575592041,0.9546669721603394,0.02077968791127205,0.9939030408859253,0.0004930496215820312,0.001086592674255371,0.04298210144042969,-0.0023084282875061035,0.009103025309741497,-0.012943387031555176,0.0024776363279670477,0.005460264626890421,0.21599045395851135,-0.01160014234483242,0.04574384540319443,-0.06504214555025101
66,img_66.png,img_67.png,13000,13200,200,0.2,4824,0.4740646183490753,0.5603671073913574,1.6990376710891724,1.052840232849121,0.014114114455878735,1.035615086555481,0.48149704933166504,0.5617080330848694,1.7471957206726074,1.0606894493103027,-0.006776157766580582,1.0181148052215576,0.007432430982589722,0.0013409256935119629,0.04815804958343506,0.00784921646118164,-0.02089027315378189,-0.01750028133392334,0.03716215491294861,0.0067046284675598145,0.2407902479171753,0.0392460823059082,-0.10445136576890945,-0.0875014066696167
67,img_67.png,img_68.png,13200,13400,200,0.2,5228,0.5197267532348633,0.5468822121620178,1.7131879329681396,0.9947403073310852,-0.021002214401960373,0.9957907795906067,0.5054951310157776,0.5536071062088013,1.7493289709091187,0.9920417666435242,-0.003877768525853753,0.9857165217399597,-0.014231622219085693,0.006724894046783447,0.036141037940979004,-0.002698540687561035,0.017124446108937263,-0.010074257850646973,-0.07115811109542847,0.033624470233917236,0.18070518970489502,-0.013492703437805176,0.08562222868204117,-0.05037128925323486
68,img_68.png,img_69.png,13400,13600,200,0.2,5336,0.48132845759391785,0.5271530747413635,1.7462385892868042,0.9735676050186157,0.0008596177794970572,0.9861810803413391,0.49805766344070435,0.5300074815750122,1.785793423652649,0.9742570519447327,-0.009263478219509125,0.9704490303993225,0.0167292058467865,0.0028544068336486816,0.03955483436584473,0.0006894469261169434,-0.010123096406459808,-0.0157320499420166,0.0836460292339325,0.014272034168243408,0.19777417182922363,0.003447234630584717,-0.05061548203229904,-0.07866024971008301
69,img_69.png,img_70.png,13600,13802,202,0.202,5818,0.5340408682823181,0.5318876504898071,1.736148715019226,1.0110197067260742,0.013197305612266064,1.0048407316207886,0.5179786086082458,0.5324910283088684,1.7830561399459839,1.0042734146118164,0.012768041342496872,1.0010095834732056,-0.016062259674072266,0.0006033778190612793,0.04690742492675781,-0.0067462921142578125,-0.00042926426976919174,-0.003831148147583008,-0.07951613515615463,0.0029870187863707542,0.23221497237682343,-0.03339748457074165,-0.0021250706631690264,-0.018966078758239746
70,img_70.png,img_71.png,13802,14000,198,0.198,6272,0.5017368793487549,0.539138674736023,1.757920742034912,0.9696798920631409,-0.0031624992843717337,1.0730698108673096,0.5082491636276245,0.5372626781463623,1.7770936489105225,0.9718982577323914,0.006283479742705822,1.061220645904541,0.006512284278869629,-0.0018759965896606445,0.01917290687561035,0.0022183656692504883,0.0094459792599082,-0.011849164962768555,0.03289032354950905,-0.009474730119109154,0.09683286398649216,0.011203867383301258,0.0477069653570652,-0.05984426662325859
71,img_71.png,img_72.png,14000,14200,200,0.2,5931,0.48693832755088806,0.5264542698860168,1.711740255355835,1.0123850107192993,-0.02501506172120571,0.9676185250282288,0.49237313866615295,0.5288339257240295,1.7559691667556763,1.013054609298706,-0.039891574531793594,0.9505202174186707,0.005434811115264893,0.0023796558380126953,0.04422891139984131,0.0006695985794067383,-0.014876512810587883,-0.017098307609558105,0.027174055576324463,0.011898279190063477,0.22114455699920654,0.0033479928970336914,-0.07438256591558456,-0.08549153804779053
72,img_72.png,img_73.png,14200,14400,200,0.2,5918,0.5300988554954529,0.5425218343734741,1.7533074617385864,0.973355233669281,0.006571376696228981,0.9824808835983276,0.5221157670021057,0.5463003516197205,1.7954593896865845,0.973189651966095,0.020535163581371307,0.9711301326751709,-0.007983088493347168,0.003778517246246338,0.04215192794799805,-0.00016558170318603516,0.013963786885142326,-0.011350750923156738,-0.03991544246673584,0.01889258623123169,0.21075963973999023,-0.0008279085159301758,0.06981893628835678,-0.05675375461578369
73,img_73.png,img_74.png,14400,14600,200,0.2,4488,0.49236294627189636,0.5636982917785645,1.7237173318862915,1.030691385269165,0.0017694506095722318,0.9798908233642578,0.50966477394104,0.5672636032104492,1.7609539031982422,1.0203473567962646,-0.01424348820000887,0.9633064270019531,0.017301827669143677,0.0035653114318847656,0.037236571311950684,-0.01034402847290039,-0.01601293869316578,-0.016584396362304688,0.08650913834571838,0.017826557159423828,0.18618285655975342,-0.05172014236450195,-0.08006469160318375,-0.08292198181152344
74,img_74.png,img_75.png,14600,14801,201,0.201,5635,0.5264918208122253,0.5233146548271179,1.704225778579712,1.0133581161499023,-0.0053952946327626705,0.9619739651679993,0.5104816555976868,0.527872622013092,1.7540334463119507,1.0168390274047852,0.0002212335675721988,0.9514874219894409,-0.016010165214538574,0.004557967185974121,0.04980766773223877,0.0034809112548828125,0.005616527982056141,-0.01048654317855835,-0.0796525627374649,0.02267645299434662,0.2477993369102478,0.017317965626716614,0.027942923828959465,-0.05217185616493225
75,img_75.png,img_76.png,14801,15000,199,0.199,6253,0.4909023642539978,0.5391119122505188,1.7447468042373657,1.0253236293792725,-0.008623183704912663,0.9588212966918945,0.499990850687027,0.5402212142944336,1.7714506387710571,1.0250515937805176,-0.008663693442940712,0.954990565776825,0.009088486433029175,0.001109302043914795,0.026703834533691406,-0.0002720355987548828,-4.050973802804947e-05,-0.00383073091506958,0.04567078500986099,0.005574381910264492,0.1341901272535324,-0.0013670130865648389,-0.00020356652385089546,-0.01924990490078926
76,img_76.png,img_77.png,15000,15200,200,0.2,5752,0.5043604373931885,0.5301499366760254,1.7371238470077515,0.9792866110801697,0.022844266146421432,1.0175200700759888,0.4986763596534729,0.5340055823326111,1.7964202165603638,0.9728232026100159,0.010889946483075619,1.0060253143310547,-0.005684077739715576,0.0038556456565856934,0.059296369552612305,-0.006463408470153809,-0.011954319663345814,-0.011494755744934082,-0.02842038869857788,0.019278228282928467,0.2964818477630615,-0.03231704235076904,-0.059771597385406494,-0.05747377872467041
77,img_77.png,img_78.png,15200,15400,200,0.2,6575,0.5094286799430847,0.5452404022216797,1.716796636581421,1.0055201053619385,-0.019024884328246117,0.9889379143714905,0.5087469816207886,0.5464461445808411,1.7478487491607666,1.0000056028366089,-0.007832991890609264,0.9797834753990173,-0.0006816983222961426,0.001205742359161377,0.031052112579345703,-0.00551450252532959,0.011191892437636852,-0.009154438972473145,-0.003408491611480713,0.006028711795806885,0.15526056289672852,-0.02757251262664795,0.055959463119506836,-0.04577219486236572
78,img_78.png,img_79.png,15400,15600,200,0.2,5500,0.48879092931747437,0.5506343841552734,1.7206181287765503,1.0622307062149048,0.005267892498522997,1.036194086074829,0.49829283356666565,0.5527351498603821,1.7554060220718384,1.057807445526123,-0.007422786671668291,1.025681495666504,0.009501904249191284,0.0021007657051086426,0.034787893295288086,-0.004423260688781738,-0.012690679170191288,-0.010512590408325195,0.04750952124595642,0.010503828525543213,0.17393946647644043,-0.02211630344390869,-0.06345339119434357,-0.05256295204162598
79,img_79.png,img_80.png,15600,15801,201,0.201,5875,0.5193606019020081,0.5297229290008545,1.7835193872451782,1.0015872716903687,-0.028766805306077003,0.9783573150634766,0.5026611685752869,0.5376818776130676,1.8334026336669922,0.9962952733039856,-0.01898067258298397,0.9658567905426025,-0.01669943332672119,0.007958948612213135,0.049883246421813965,-0.005291998386383057,0.009786132723093033,-0.012500524520874023,-0.08308175206184387,0.03959675878286362,0.24817535281181335,-0.026328349485993385,0.048687227070331573,-0.062191661447286606
80,img_80.png,img_81.png,15801,16000,199,0.199,6589,0.4826633036136627,0.5390398502349854,1.7985223531723022,0.9380394816398621,0.02945924736559391,1.0397303104400635,0.4945410192012787,0.5379357933998108,1.8260383605957031,0.9416136741638184,0.03614034503698349,1.040220022201538,0.011877715587615967,-0.0011040568351745605,0.02751600742340088,0.003574192523956299,0.00668109767138958,0.0004897117614746094,0.05968701094388962,-0.005548024084419012,0.13827139139175415,0.017960766330361366,0.03357335552573204,0.002460863208398223
81,img_81.png,img_82.png,16000,16200,200,0.2,6795,0.5077888369560242,0.5058736205101013,1.7046632766723633,0.9985033869743347,0.009402722120285034,0.932108461856842,0.500241219997406,0.5099692940711975,1.7562354803085327,0.99595046043396,0.005321466363966465,0.9186631441116333,-0.007547616958618164,0.004095673561096191,0.051572203636169434,-0.002552926540374756,-0.004081255756318569,-0.01344531774520874,-0.03773808479309082,0.020478367805480957,0.25786101818084717,-0.01276463270187378,-0.02040627785027027,-0.0672265887260437
82,img_82.png,img_83.png,16200,16400,200,0.2,6103,0.48139646649360657,0.5387969613075256,1.7419178485870361,1.0257384777069092,-0.009977641515433788,1.0274466276168823,0.4898436665534973,0.5377811193466187,1.7786071300506592,1.0244909524917603,-0.004251743201166391,1.0174522399902344,0.008447200059890747,-0.0010158419609069824,0.03668928146362305,-0.0012475252151489258,0.005725898314267397,-0.00999438762664795,0.042236000299453735,-0.005079209804534912,0.18344640731811523,-0.006237626075744629,0.028629491105675697,-0.049971938133239746
83,img_83.png,img_84.png,16400,16600,200,0.2,6187,0.5008535981178284,0.5262593626976013,1.7645471096038818,1.0789960622787476,-0.026834337040781975,1.045964002609253,0.500508725643158,0.5274959206581116,1.8136311769485474,1.0838605165481567,-0.04204925522208214,1.0379104614257812,-0.00034487247467041016,0.001236557960510254,0.04908406734466553,0.00486445426940918,-0.015214918181300163,-0.00805354118347168,-0.0017243623733520508,0.0061827898025512695,0.24542033672332764,0.0243222713470459,-0.07607459276914597,-0.0402677059173584
84,img_84.png,img_85.png,16600,16802,202,0.202,6199,0.5017260909080505,0.5368070006370544,1.8229683637619019,1.0339347124099731,-0.007915993221104145,1.0060410499572754,0.49440914392471313,0.5395961999893188,1.8464927673339844,1.040388584136963,0.0009589580586180091,1.0016355514526367,-0.007316946983337402,0.0027891993522644043,0.02352440357208252,0.006453871726989746,0.008874950930476189,-0.004405498504638672,-0.036222510039806366,0.013807917013764381,0.11645743995904922,0.031949859112501144,0.04393539950251579,-0.021809397265315056
